amount,nameOrig,nameDest
500000,C1466413743,C1023714065
400000,C1219553025,C1883840933
90000,C1417413828,C22805895
650000,C125802780,C1491676195
100000,C1460298405,C1750563752
150000,C1179830093,C1651379334
85000,C1163336956,C1446521801
70000,C1404703093,C860798122
950000,C137453130,C476800120
550000,C1210252371,C1439007204
37500,C1455659337,C66893623
850000,C1248664781,C219416103
95000,C1237196994,C49388214
575000,C108878855,C1373467808
425000,C1148390700,C1851192788
85000,C22805895,C1163336956
47500,C1023714065,C1237196994
92500,C137453130,C1460298405
65500,C1439007204,C1446521801
95000,C1248664781,C1651379334
75000,C137453130,C108878855
675000,C66893623,C22805895
425000,C1439007204,C1883840933
800000,C1148390700,C1466413743
60000,C1750563752,C1210252371
550000,C1491676195,C1851192788
950000,C125802780,C108878855
750000,C476800120,C137453130
175000,C22805895,C1466413743
54824,C1651379334,C22805895
